4	1	7	1	1	0	472	878	814	13	-1	
5	1	7	1	1	1	472	878	814	13	95.000000	 
2	1	8	0	0	0	1432	878	701	11	-1	
3	1	8	1	0	0	1432	878	701	11	-1	
4	1	8	1	1	0	1432	878	701	11	-1	
5	1	8	1	1	1	1432	878	701	11	95.000000	 
2	1	9	0	0	0	472	935	1472	21	-1	
3	1	9	1	0	0	472	935	1472	21	-1	
4	1	9	1	1	0	472	935	1472	21	-1	
5	1	9	1	1	1	472	935	1472	21	95.000000	 
2	1	10	0	0	0	472	994	1661	24	-1	
3	1	10	1	0	0	472	994	1661	24	-1	
4	1	10	1	1	0	472	994	1661	24	-1	
5	1	10	1	1	1	472	994	1661	24	95.000000	 
2	1	11	0	0	0	472	1054	1661	23	-1	
3	1	11	1	0	0	472	1054	1661	23	-1	
4	1	11	1	1	0	472	1054	1661	23	-1	
5	1	11	1	1	1	472	1054	1661	23	95.000000	 
2	1	12	0	0	0	473	1114	1661	24	-1	
3	1	12	1	0	0	473	1114	1661	24	-1	
4	1	12	1	1	0	473	1114	1661	24	-1	
5	1	12	1	1	1	473	1114	1661	24	95.000000	 
2	1	13	0	0	0	474	1173	1660	25	-1	
3	1	13	1	0	0	474	1173	1660	25	-1	
4	1	13	1	1	0	474	1173	1660	25	-1	
5	1	13	1	1	1	474	1173	1660	25	95.000000	 
2	1	14	0	0	0	473	1236	1661	23	-1	
3	1	14	1	0	0	473	1236	1661	23	-1	
4	1	14	1	1	0	473	1236	1661	23	-1	
5	1	14	1	1	1	473	1236	1661	23	95.000000	 
2	1	15	0	0	0	480	836	1614	464	-1	
3	1	15	1	0	0	480	836	1614	460	-1	
4	1	15	1	1	0	480	836	1612	38	-1	
5	1	15	1	1	1	480	841	129	29	96.130714	Algorithm
5	1	15	1	1	2	616	841	107	29	96.130714	Analysis
5	1	15	1	1	3	1418	841	20	23	9.795837	4
5	1	15	1	1	4	1526	836	25	38	58.721256	Xx
5	1	15	1	1	5	1634	840	21	23	80.262947	X
5	1	15	1	1	6	2070	840	22	22	61.106354	xX
4	1	15	1	2	0	1229	868	266	29	-1	
5	1	15	1	2	1	1229	868	266	29	31.517136	—}—__+___-
4	1	15	1	3	0	481	902	1611	45	-1	
5	1	15	1	3	1	481	903	70	24	95.436012	Audit
5	1	15	1	3	2	560	903	158	24	96.271881	Performance
5	1	15	1	3	3	1418	902	21	23	81.107018	X
5	1	15	1	3	4	1526	902	21	23	78.749573	x
5	1	15	1	3	5	1634	902	21	22	81.968323	x
5	1	15	1	3	6	1743	902	21	22	80.919418	x
5	1	15	1	3	7	1806	912	16	35	0.000000	[
5	1	15	1	3	8	1852	903	21	21	88.985023	x
5	1	15	1	3	9	2070	903	22	22	73.173004	x
4	1	15	1	4	0	1033	922	164	38	-1	
5	1	15	1	4	1	1033	922	25	38	57.756466	ms
5	1	15	1	4	2	1153	941	44	7	16.274101	{
4	1	15	1	5	0	481	959	1611	38	-1	
5	1	15	1	5	1	481	965	70	23	96.601204	Audit
5	1	15	1	5	2	560	966	97	28	96.727791	Support
5	1	15	1	5	3	1198	960	24	37	68.410225	xX
5	1	15	1	5	4	1418	964	21	22	86.009399	x
5	1	15	1	5	5	1526	964	21	22	91.832779	x
5	1	15	1	5	6	1634	964	22	21	88.816795	x
5	1	15	1	5	7	1739	959	26	37	15.471375	D4
5	1	15	1	5	8	1852	964	22	22	85.484207	X
5	1	15	1	5	9	2070	963	22	22	47.458870	4
4	1	15	1	6	0	1683	989	387	36	-1	
5	1	15	1	6	1	1683	998	28	13	42.172180	+
5	1	15	1	6	2	1915	989	46	31	40.492516	+
5	1	15	1	6	3	2025	1004	45	21	0.000000	—
4	1	15	1	7	0	482	1019	1611	35	-1	
5	1	15	1	7	1	482	1026	93	22	96.578377	Control
5	1	15	1	7	2	584	1026	62	22	91.568451	Flow
5	1	15	1	7	3	654	1025	106	27	96.193542	Analysis
5	1	15	1	7	4	1418	1025	21	21	87.154510	x
5	1	15	1	7	5	1527	1025	21	21	87.632675	x
5	1	15	1	7	6	1631	1019	26	35	66.314194	xX
5	1	15	1	7	7	2070	1024	23	21	74.369415	xX
4	1	15	1	8	0	634	1050	1285	40	-1	
5	1	15	1	8	1	634	1086	4	3	53.903156	-
5	1	15	1	8	2	1252	1054	17	33	86.125877	4
5	1	15	1	8	3	1373	1050	6	30	27.678635	+
5	1	15	1	8	4	1476	1064	13	26	57.460930	+
5	1	15	1	8	5	1806	1063	113	18	0.000000	t————}
4	1	15	1	9	0	482	1080	1611	36	-1	
5	1	15	1	9	1	482	1086	57	22	96.320740	Cost
5	1	15	1	9	2	544	1085	109	28	96.320740	Analysis
5	1	15	1	9	3	986	1085	20	21	89.113968	x
5	1	15	1	9	4	1095	1085	21	20	76.678024	X
5	1	15	1	9	5	1199	1080	24	36	59.503899	xX
5	1	15	1	9	6	1311	1085	20	21	79.518898	x
5	1	15	1	9	7	1418	1084	22	21	88.519089	x
5	1	15	1	9	8	1527	1084	21	22	91.526894	x
5	1	15	1	9	9	1635	1084	22	21	92.367180	x
5	1	15	1	9	10	1744	1083	22	22	93.268776	x
5	1	15	1	9	11	1853	1083	21	21	73.336365	X
5	1	15	1	9	12	2071	1083	22	21	81.525070	x
4	1	15	1	10	0	482	1138	1612	69	-1	
5	1	15	1	10	1	482	1146	113	22	96.568871	Database
5	1	15	1	10	2	602	1145	107	28	96.429489	Analysis
5	1	15	1	10	3	1265	1169	9	35	56.719227	|
5	1	15	1	10	4	1419	1139	25	38	48.007145	Xx
5	1	15	1	10	5	1473	1138	44	69	0.000000	iZ
5	1	15	1	10	6	1528	1144	20	22	76.359406	X
5	1	15	1	10	7	1636	1138	25	38	54.131439	Xx
5	1	15	1	10	8	1741	1138	25	37	57.533112	xX
5	1	15	1	10	9	2072	1144	22	20	68.727737	x
4	1	15	1	11	0	1575	1184	458	24	-1	
5	1	15	1	11	1	1575	1184	19	24	57.618851	q
5	1	15	1	11	2	2026	1185	7	19	3.930779	l
4	1	15	1	12	0	483	1200	1611	38	-1	
5	1	15	1	12	1	483	1207	43	21	96.845818	Data
5	1	15	1	12	2	549	1206	25	22	92.226540	Flow
5	1	15	1	12	3	618	1205	94	23	82.922134	Analysi
5	1	15	1	12	4	1415	1200	25	38	68.541199	Xx
5	1	15	1	12	5	1528	1205	21	22	88.253242	x
5	1	15	1	12	6	1636	1205	21	22	81.086731	X
5	1	15	1	12	7	2072	1204	22	23	80.814468	X
4	1	15	1	13	0	505	1203	1321	57	-1	
5	1	15	1	13	1	505	1213	36	15	86.422066	ata
5	1	15	1	13	2	575	1213	36	15	96.698441	Flow
5	1	15	1	13	3	641	1213	84	22	96.698441	Analysis
5	1	15	1	13	4	1048	1234	14	26	18.160896	L
5	1	15	1	13	5	1687	1203	16	46	96.459106	|
5	1	15	1	13	6	1808	1222	18	29	0.000000	L
4	1	15	1	14	0	482	1262	1611	38	-1	
5	1	15	1	14	1	482	1267	101	24	96.644379	Disaster
5	1	15	1	14	2	592	1268	116	28	96.776520	Recovery
5	1	15	1	14	3	718	1267	52	23	96.374336	Plan
5	1	15	1	14	4	779	1268	144	23	96.374336	Assessment
5	1	15	1	14	5	1203	1262	25	38	64.691994	Xx
5	1	15	1	14	6	1312	1266	20	23	78.895096	x
5	1	15	1	14	7	1419	1262	25	38	43.415676	Xx
5	1	15	1	14	8	1523	1263	28	37	69.831024	XxX
5	1	15	1	14	9	1636	1263	24	37	48.026070	Xx
5	1	15	1	14	10	1963	1266	21	23	90.651566	x
5	1	15	1	14	11	2072	1266	21	23	62.203918	Xx
2	1	16	0	0	0	1479	1275	7	41	-1	
3	1	16	1	0	0	1479	1275	7	41	-1	
4	1	16	1	1	0	1479	1275	7	41	-1	
5	1	16	1	1	1	1479	1275	7	41	0.000000	j{_.
2	1	17	0	0	0	474	1303	1147	17	-1	
3	1	17	1	0	0	474	1303	1147	17	-1	
4	1	17	1	1	0	474	1303	1147	17	-1	
5	1	17	1	1	1	474	1303	1147	17	95.000000	 
2	1	18	0	0	0	482	1330	400	25	-1	
3	1	18	1	0	0	482	1330	400	25	-1	
4	1	18	1	1	0	482	1330	400	25	-1	
5	1	18	1	1	1	482	1331	138	24	96.626381	Distributed
5	1	18	1	1	2	628	1331	153	23	93.296364	Architecture
5	1	18	1	1	3	789	1330	93	24	92.573044	Assess-
2	1	19	0	0	0	484	1370	849	95	-1	
3	1	19	1	0	0	484	1370	849	90	-1	
4	1	19	1	1	0	515	1370	60	21	-1	
5	1	19	1	1	1	515	1370	60	21	96.400513	ment
4	1	19	1	2	0	484	1426	849	39	-1	
5	1	19	1	2	1	484	1429	129	31	97.005257	Feasibility
5	1	19	1	2	2	623	1429	70	31	96.640945	Study
5	1	19	1	2	3	703	1430	131	23	96.363228	Evaluation
5	1	19	1	2	4	984	1426	24	39	75.962845	Xx
5	1	19	1	2	5	1092	1426	25	39	69.305199	Xx
5	1	19	1	2	6	1205	1430	20	22	74.490974	X
5	1	19	1	2	7	1313	1430	20	22	82.815735	X
2	1	20	0	0	0	1311	1348	783	23	-1	
3	1	20	1	0	0	1311	1348	783	23	-1	
4	1	20	1	1	0	1311	1349	21	22	-1	
5	1	20	1	1	1	1311	1349	21	22	26.406624	ras
4	1	20	1	2	0	1418	1349	23	21	-1	
5	1	20	1	2	1	1418	1349	23	21	30.564583	»~
4	1	20	1	3	0	1528	1349	20	22	-1	
5	1	20	1	3	1	1528	1349	20	22	46.794056	bad
4	1	20	1	4	0	2072	1348	22	23	-1	
5	1	20	1	4	1	2072	1348	22	23	26.179062	a
2	1	21	0	0	0	475	1405	771	13	-1	
3	1	21	1	0	0	475	1405	771	13	-1	
4	1	21	1	1	0	475	1405	771	13	-1	
5	1	21	1	1	1	475	1405	771	13	95.000000	 
2	1	22	0	0	0	1394	1406	683	9	-1	
3	1	22	1	0	0	1394	1406	683	9	-1	
4	1	22	1	1	0	1394	1406	683	9	-1	
5	1	22	1	1	1	1394	1406	683	9	95.000000	 
2	1	23	0	0	0	1420	1429	675	22	-1	
3	1	23	1	0	0	1420	1429	675	22	-1	
4	1	23	1	1	0	1420	1429	21	22	-1	
5	1	23	1	1	1	1420	1429	21	22	20.840714	»
4	1	23	1	2	0	1529	1430	21	21	-1	
5	1	23	1	2	1	1529	1430	21	21	15.959885	~
4	1	23	1	3	0	2074	1429	21	22	-1	
5	1	23	1	3	1	2074	1429	21	22	45.845337	*
2	1	24	0	0	0	474	1470	430	6	-1	
3	1	24	1	0	0	474	1470	430	6	-1	
4	1	24	1	1	0	474	1470	430	6	-1	
5	1	24	1	1	1	474	1470	430	6	95.000000	 
2	1	25	0	0	0	1082	1467	808	11	-1	
3	1	25	1	0	0	1082	1467	808	11	-1	
4	1	25	1	1	0	1082	1467	808	11	-1	
5	1	25	1	1	1	1082	1467	808	11	95.000000	 
2	1	26	0	0	0	474	1523	1286	19	-1	
3	1	26	1	0	0	474	1523	1286	19	-1	
4	1	26	1	1	0	474	1523	1286	19	-1	
5	1	26	1	1	1	474	1523	1286	19	95.000000	 
2	1	27	0	0	0	475	1819	1534	23	-1	
3	1	27	1	0	0	475	1819	1534	23	-1	
4	1	27	1	1	0	475	1819	1534	23	-1	
5	1	27	1	1	1	475	1819	1534	23	95.000000	 
2	1	28	0	0	0	476	1881	1662	26	-1	
3	1	28	1	0	0	476	1881	1662	26	-1	
4	1	28	1	1	0	476	1881	1662	26	-1	
5	1	28	1	1	1	476	1881	1662	26	95.000000	 
2	1	29	0	0	0	499	1942	1639	25	-1	
3	1	29	1	0	0	499	1942	1639	25	-1	
4	1	29	1	1	0	499	1942	1639	25	-1	
5	1	29	1	1	1	499	1942	1639	25	95.000000	 
2	1	30	0	0	0	477	2003	1661	24	-1	
3	1	30	1	0	0	477	2003	1661	24	-1	
4	1	30	1	1	0	477	2003	1661	24	-1	
5	1	30	1	1	1	477	2003	1661	24	95.000000	 
2	1	31	0	0	0	477	2099	1616	24	-1	
3	1	31	1	0	0	477	2099	1616	24	-1	
4	1	31	1	1	0	477	2099	1616	24	-1	
5	1	31	1	1	1	477	2099	1616	24	95.000000	 
2	1	32	0	0	0	1399	2106	694	9	-1	
3	1	32	1	0	0	1399	2106	694	9	-1	
4	1	32	1	1	0	1399	2106	694	9	-1	
5	1	32	1	1	1	1399	2106	694	9	95.000000	 
2	1	33	0	0	0	477	2159	1662	25	-1	
3	1	33	1	0	0	477	2159	1662	25	-1	
4	1	33	1	1	0	477	2159	1662	25	-1	
5	1	33	1	1	1	477	2159	1662	25	95.000000	 
2	1	34	0	0	0	497	2221	1643	25	-1	
3	1	34	1	0	0	497	2221	1643	25	-1	
4	1	34	1	1	0	497	2221	1643	25	-1	
5	1	34	1	1	1	497	2221	1643	25	95.000000	 
2	1	35	0	0	0	478	2282	1662	24	-1	
3	1	35	1	0	0	478	2282	1662	24	-1	
4	1	35	1	1	0	478	2282	1662	24	-1	
5	1	35	1	1	1	478	2282	1662	24	95.000000	 
2	1	36	0	0	0	478	2343	1662	26	-1	
3	1	36	1	0	0	478	2343	1662	26	-1	
4	1	36	1	1	0	478	2343	1662	26	-1	
5	1	36	1	1	1	478	2343	1662	26	95.000000	 
2	1	37	0	0	0	479	2409	1036	18	-1	
3	1	37	1	0	0	479	2409	1036	18	-1	
4	1	37	1	1	0	479	2409	1036	18	-1	
5	1	37	1	1	1	479	2409	1036	18	95.000000	 
2	1	38	0	0	0	1761	2416	380	7	-1	
3	1	38	1	0	0	1761	2416	380	7	-1	
4	1	38	1	1	0	1761	2416	380	7	-1	
5	1	38	1	1	1	1761	2416	380	7	95.000000	 
2	1	39	0	0	0	479	2462	1661	26	-1	
3	1	39	1	0	0	479	2462	1661	26	-1	
4	1	39	1	1	0	479	2462	1661	26	-1	
5	1	39	1	1	1	479	2462	1661	26	95.000000	 
2	1	40	0	0	0	478	2522	1663	24	-1	
3	1	40	1	0	0	478	2522	1663	24	-1	
4	1	40	1	1	0	478	2522	1663	24	-1	
5	1	40	1	1	1	478	2522	1663	24	95.000000	 
2	1	41	0	0	0	478	2581	1663	26	-1	
3	1	41	1	0	0	478	2581	1663	26	-1	
4	1	41	1	1	0	478	2581	1663	26	-1	
5	1	41	1	1	1	478	2581	1663	26	95.000000	 
2	1	42	0	0	0	479	2641	1662	26	-1	
3	1	42	1	0	0	479	2641	1662	26	-1	
4	1	42	1	1	0	479	2641	1662	26	-1	
5	1	42	1	1	1	479	2641	1662	26	95.000000	 
2	1	43	0	0	0	479	2702	1662	26	-1	
3	1	43	1	0	0	479	2702	1662	26	-1	
4	1	43	1	1	0	479	2702	1662	26	-1	
5	1	43	1	1	1	479	2702	1662	26	95.000000	 
2	1	44	0	0	0	480	2764	1661	27	-1	
3	1	44	1	0	0	480	2764	1661	27	-1	
4	1	44	1	1	0	480	2764	1661	27	-1	
5	1	44	1	1	1	480	2764	1661	27	95.000000	 
2	1	45	0	0	0	1474	493	24	2327	-1	
3	1	45	1	0	0	1474	493	24	2327	-1	
4	1	45	1	1	0	1474	493	24	2327	-1	
5	1	45	1	1	1	1474	493	24	2327	95.000000	 
2	1	46	0	0	0	2019	501	25	2320	-1	
3	1	46	1	0	0	2019	501	25	2320	-1	
4	1	46	1	1	0	2019	501	25	2320	-1	
5	1	46	1	1	1	2019	501	25	2320	95.000000	 
2	1	47	0	0	0	484	1486	1617	1343	-1	
3	1	47	1	0	0	484	1486	1617	1333	-1	
4	1	47	1	1	0	484	1486	1611	38	-1	
5	1	47	1	1	1	484	1491	152	28	96.430443	Independent
5	1	47	1	1	2	645	1492	56	22	96.792976	Risk
5	1	47	1	1	3	708	1493	146	21	96.423294	Assessment
5	1	47	1	1	4	988	1487	24	37	53.381367	Xx
5	1	47	1	1	5	1092	1486	25	37	63.328766	xX
5	1	47	1	1	6	1205	1486	24	37	69.596626	xX
5	1	47	1	1	7	1313	1486	24	37	52.670654	Xx
5	1	47	1	1	8	1421	1490	21	21	86.982079	x
5	1	47	1	1	9	1529	1492	21	20	77.699097	x
5	1	47	1	1	10	1638	1491	20	21	90.813995	x
5	1	47	1	1	11	1746	1490	22	23	86.611450	x
5	1	47	1	1	12	1851	1486	26	37	62.718307	Xx
5	1	47	1	1	13	1964	1489	22	23	66.906586	X
5	1	47	1	1	14	2073	1489	22	23	62.665012	xX
4	1	47	1	2	0	484	1526	1240	57	-1	
5	1	47	1	2	1	484	1552	127	26	96.742584	Inspection
5	1	47	1	2	2	1687	1526	37	57	0.000000	ia
4	1	47	1	3	0	515	1580	1580	37	-1	
5	1	47	1	3	1	515	1580	103	37	96.506836	Concept
5	1	47	1	3	2	1420	1584	22	20	89.157120	x
5	1	47	1	3	3	1529	1585	21	19	79.913864	x
5	1	47	1	3	4	1633	1580	25	36	69.442337	Xx
5	1	47	1	3	5	1746	1584	22	21	91.626328	x
5	1	47	1	3	6	1855	1584	22	20	85.499138	x
5	1	47	1	3	7	2074	1583	21	21	54.329590	XxX
4	1	47	1	4	0	515	1613	1580	37	-1	
5	1	47	1	4	1	515	1613	85	37	96.289200	Design
5	1	47	1	4	2	1529	1617	21	21	80.271179	x
5	1	47	1	4	3	2073	1616	22	22	63.900940	Xx
4	1	47	1	5	0	516	1646	1579	38	-1	
5	1	47	1	5	1	516	1646	170	38	96.057571	Requirements
5	1	47	1	5	2	2074	1650	21	22	59.270073	Xx
4	1	47	1	6	0	516	1684	1579	24	-1	
5	1	47	1	6	1	516	1685	84	23	96.739937	Source
5	1	47	1	6	2	609	1686	58	22	96.641243	code
5	1	47	1	6	3	1638	1684	21	22	82.703056	x
5	1	47	1	6	4	2074	1685	21	21	57.886971	Xx
4	1	47	1	7	0	516	1715	1579	37	-1	
5	1	47	1	7	1	516	1720	50	22	96.991760	Test
5	1	47	1	7	2	574	1726	53	16	96.979736	case
5	1	47	1	7	3	1530	1715	24	37	40.768295	Xx
5	1	47	1	7	4	1638	1719	21	21	87.360779	x
5	1	47	1	7	5	1747	1719	21	22	90.996437	x
5	1	47	1	7	6	1855	1719	23	22	75.924721	x
5	1	47	1	7	7	2074	1719	21	22	81.290695	X
4	1	47	1	8	0	516	1749	1579	38	-1	
5	1	47	1	8	1	516	1754	49	22	96.208237	Test
5	1	47	1	8	2	574	1753	80	30	96.971138	design
5	1	47	1	8	3	1530	1754	20	22	78.974579	x
5	1	47	1	8	4	1638	1749	25	38	65.267334	Xx
5	1	47	1	8	5	1855	1754	22	21	86.349762	x
5	1	47	1	8	6	2074	1754	21	22	44.300674	Xx
4	1	47	1	9	0	516	1784	1580	38	-1	
5	1	47	1	9	1	516	1788	51	24	96.364586	Test
5	1	47	1	9	2	574	1788	53	30	96.877068	plan
5	1	47	1	9	3	1421	1788	22	23	75.015480	x
5	1	47	1	9	4	1530	1784	25	38	58.672348	Xx
5	1	47	1	9	5	1639	1784	25	38	42.098026	Xx
5	1	47	1	9	6	1852	1784	26	38	70.394913	Xx
5	1	47	1	9	7	2074	1788	22	23	65.511574	Xx
4	1	47	1	10	0	1139	1807	248	37	-1	
5	1	47	1	10	1	1139	1807	248	37	0.000000	++}
4	1	47	1	11	0	485	1850	1502	30	-1	
5	1	47	1	11	1	485	1851	146	29	96.666153	Operational
5	1	47	1	11	2	639	1851	132	24	96.732224	Evaluation
5	1	47	1	11	3	1966	1850	21	23	80.728226	x
4	1	47	1	12	0	712	1890	1030	27	-1	
5	1	47	1	12	1	1268	1890	11	21	44.194965	r
5	1	47	1	12	2	1695	1892	47	20	20.843819	T
4	1	47	1	13	0	485	1907	1612	40	-1	
5	1	47	1	13	1	485	1913	159	24	96.325607	Performance
5	1	47	1	13	2	652	1913	140	29	96.534843	Monitoring
5	1	47	1	13	3	1315	1915	20	21	69.108452	x
5	1	47	1	13	4	1422	1909	25	38	73.790016	Xx
5	1	47	1	13	5	1531	1908	25	38	51.838234	Xx
5	1	47	1	13	6	1639	1913	21	22	74.249130	x
5	1	47	1	13	7	1748	1912	21	24	73.746765	x
5	1	47	1	13	8	1857	1907	25	38	52.084969	Xx
5	1	47	1	13	9	1966	1912	21	23	71.139870	X
5	1	47	1	13	10	2075	1913	22	21	51.046406	Xx
4	1	47	1	14	0	486	1974	1611	24	-1	
5	1	47	1	14	1	486	1975	52	23	96.973465	Post
5	1	47	1	14	2	548	1974	137	24	96.217308	Installation
5	1	47	1	14	3	694	1974	122	23	96.621017	validation
5	1	47	1	14	4	1857	1974	22	21	70.588989	x
5	1	47	1	14	5	1967	1974	21	21	73.960884	x
5	1	47	1	14	6	2076	1974	21	21	38.959160	Xx
4	1	47	1	15	0	485	2030	1612	67	-1	
5	1	47	1	15	1	485	2036	95	61	29.848663	aie
5	1	47	1	15	2	577	2031	166	64	95.272316	Management
5	1	47	1	15	3	752	2031	120	36	96.913216	Oversight
5	1	47	1	15	4	990	2051	21	23	63.929665	x
5	1	47	1	15	5	1098	2052	21	21	88.959251	x
5	1	47	1	15	6	1207	2051	21	22	88.783600	x
5	1	47	1	15	7	1315	2052	21	21	89.158966	x
5	1	47	1	15	8	1423	2052	21	22	70.464348	x
5	1	47	1	15	9	1531	2052	21	22	85.391869	x
5	1	47	1	15	10	1640	2051	21	23	62.441219	x
5	1	47	1	15	11	1748	2051	22	23	87.777184	x
5	1	47	1	15	12	1853	2030	26	47	62.182823	xX
5	1	47	1	15	13	1967	2050	21	23	63.674446	x
5	1	47	1	15	14	2076	2050	21	22	83.494461	x
4	1	47	1	16	0	1286	2079	750	43	-1	
5	1	47	1	16	1	1286	2084	113	38	9.903069	4
5	1	47	1	16	2	1698	2109	8	13	93.132355	|
5	1	47	1	16	3	2029	2079	7	42	0.000000	{
4	1	47	1	17	0	487	2125	1611	37	-1	
5	1	47	1	17	1	487	2129	160	28	96.607010	Qualification
5	1	47	1	17	2	656	2129	89	29	96.861626	Testing
5	1	47	1	17	3	1749	2130	21	21	79.372406	x
5	1	47	1	17	4	1854	2125	28	37	41.991177	».4
5	1	47	1	17	5	2077	2129	21	22	49.955963	Xx
4	1	47	1	18	0	487	2186	1611	37	-1	
5	1	47	1	18	1	487	2192	136	27	96.527657	Regression
5	1	47	1	18	2	631	2191	107	28	96.685570	Analysis
5	1	47	1	18	3	746	2192	43	21	97.014885	and
5	1	47	1	18	4	798	2191	90	29	96.548744	Testing
5	1	47	1	18	5	1424	2186	24	37	57.207966	Xx
5	1	47	1	18	6	1532	2186	24	37	48.334980	Xx
5	1	47	1	18	7	1640	2191	21	22	88.649788	X
5	1	47	1	18	8	1749	2186	24	37	50.121273	Xx
5	1	47	1	18	9	1859	2190	21	23	80.084503	X
5	1	47	1	18	10	2077	2190	21	22	39.771965	Xx
4	1	47	1	19	0	1487	2226	111	21	-1	
5	1	47	1	19	1	1487	2226	111	21	32.201370	|
4	1	47	1	20	0	487	2248	1611	38	-1	
5	1	47	1	20	1	487	2252	141	29	92.058357	Reusability
5	1	47	1	20	2	636	2253	144	23	96.457336	Assessment
5	1	47	1	20	3	988	2248	24	38	72.302528	xX
5	1	47	1	20	4	1100	2248	24	37	61.584610	Xx
5	1	47	1	20	5	1208	2253	21	22	90.367126	x
5	1	47	1	20	6	1424	2248	25	38	52.421585	Xx
5	1	47	1	20	7	1528	2248	26	37	54.252731	Xx
5	1	47	1	20	8	2077	2252	21	22	66.948547	Xx
4	1	47	1	21	0	487	2309	1611	38	-1	
5	1	47	1	21	1	487	2313	102	30	96.863411	Security
5	1	47	1	21	2	596	2314	146	23	96.755180	Assessment
5	1	47	1	21	3	991	2310	24	37	56.571541	Xx
5	1	47	1	21	4	1207	2314	22	23	75.916016	X
5	1	47	1	21	5	1316	2310	24	37	51.160629	Xx
5	1	47	1	21	6	1423	2313	22	23	80.873001	x
5	1	47	1	21	7	1532	2314	21	22	80.063324	x
5	1	47	1	21	8	1641	2313	21	22	81.899284	X
5	1	47	1	21	9	1749	2309	24	37	44.908569	Xx
5	1	47	1	21	10	1858	2313	22	22	86.376678	x
5	1	47	1	21	11	2077	2313	21	22	41.814178	Xx
4	1	47	1	22	0	1265	2332	577	38	-1	
5	1	47	1	22	1	1265	2332	25	38	0.000000	os
5	1	47	1	22	2	1804	2343	38	15	61.383888	—
4	1	47	1	23	0	488	2371	1610	37	-1	
5	1	47	1	23	1	488	2376	134	23	96.312622	Simulation
5	1	47	1	23	2	630	2376	106	28	96.370338	Analysis
5	1	47	1	23	3	1423	2372	23	36	76.174210	xX
5	1	47	1	23	4	1532	2377	21	22	90.153900	X
5	1	47	1	23	5	1637	2372	25	36	68.114555	Xx
5	1	47	1	23	6	1745	2372	25	36	62.212196	Xx
